activity,lap,timestamp,seconds,lat,long,alt,dist,heart,cad
Running,6,2015-07-04T10:17:39.000-07:00,1436030259,37.61266779899597,-122.41143608093262,25.0,6681.8276776205275,176,0
Running,6,2015-07-04T10:17:40.000-07:00,1436030260,37.612653493881226,-122.41146147251129,25.51,6684.572219054851,177,0
Running,6,2015-07-04T10:17:41.000-07:00,1436030261,37.61264204978943,-122.41149020195007,25.72,6687.404752244454,177,0
Running,6,2015-07-04T10:17:42.000-07:00,1436030262,37.61263370513916,-122.41151881217957,25.88,6690.0902421398905,177,0
Running,6,2015-07-04T10:17:43.000-07:00,1436030263,37.61262249946594,-122.4115481376648,25.79,6692.958160901486,177,0
Running,6,2015-07-04T10:17:44.000-07:00,1436030264,37.612611174583435,-122.41157734394073,25.67,6695.822429032091,177,0
Running,6,2015-07-04T10:17:45.000-07:00,1436030265,37.61259865760803,-122.41160476207733,26.25,6698.609875508205,177,0
Running,6,2015-07-04T10:17:46.000-07:00,1436030266,37.612587332725525,-122.41162657737732,26.36,6700.907311982834,177,0
Running,6,2015-07-04T10:17:47.000-07:00,1436030267,37.612573742866516,-122.41164946556091,26.07,6703.426850604371,177,0
Running,6,2015-07-04T10:17:48.000-07:00,1436030268,37.61255860328674,-122.41167163848877,25.94,6706.005319707123,177,0
Running,6,2015-07-04T10:17:49.000-07:00,1436030269,37.61254584789276,-122.41168916225433,26.25,6708.101569010592,177,0
Running,6,2015-07-04T10:17:50.000-07:00,1436030270,37.61253583431244,-122.41170704364777,26.38,6710.030459161249,178,0
Running,6,2015-07-04T10:17:51.000-07:00,1436030271,37.61252844333649,-122.41172504425049,26.58,6711.816357148745,178,0
Running,6,2015-07-04T10:17:52.000-07:00,1436030272,37.61251962184906,-122.41174674034119,26.62,6713.964470062957,178,0
Running,6,2015-07-04T10:17:53.000-07:00,1436030273,37.61250674724579,-122.41177189350128,26.68,6716.602327334385,178,0
Running,6,2015-07-04T10:17:54.000-07:00,1436030274,37.612494230270386,-122.41179192066193,27.37,6718.849353507956,178,0
Running,6,2015-07-04T10:17:55.000-07:00,1436030275,37.6124804019928,-122.41180610656738,27.73,6720.830692186725,178,0
Running,6,2015-07-04T10:17:56.000-07:00,1436030276,37.61246907711029,-122.41181790828705,27.46,6722.463607502747,178,0
Running,6,2015-07-04T10:17:57.000-07:00,1436030277,37.61245882511139,-122.41183149814606,27.41,6724.116623482884,178,0
Running,6,2015-07-04T10:17:58.000-07:00,1436030278,37.61244511604309,-122.41184949874878,27.71,6726.316112897855,178,0
Running,6,2015-07-04T10:17:59.000-07:00,1436030279,37.612430453300476,-122.41186821460724,28.08,6728.634746411885,178,0
Running,6,2015-07-04T10:18:00.000-07:00,1436030280,37.612420082092285,-122.4118834733963,28.31,6730.4057400805905,178,0
Running,6,2015-07-04T10:18:01.000-07:00,1436030281,37.6124085187912,-122.4119040966034,27.84,6732.631314505037,178,0
Running,6,2015-07-04T10:18:02.000-07:00,1436030282,37.61239683628082,-122.41192376613617,27.84,6734.796794790834,178,0
Running,6,2015-07-04T10:18:03.000-07:00,1436030283,37.612382888793945,-122.41194319725037,28.23,6737.1065010515385,178,0
Running,6,2015-07-04T10:18:04.000-07:00,1436030284,37.61236798763275,-122.41196644306183,28.24,6739.740517861378,178,0
Running,6,2015-07-04T10:18:05.000-07:00,1436030285,37.61235249042511,-122.41199600696564,28.59,6742.863153203098,179,0
Running,6,2015-07-04T10:18:06.000-07:00,1436030286,37.61233854293823,-122.41202425956726,28.36,6745.795459862288,179,0
Running,6,2015-07-04T10:18:07.000-07:00,1436030287,37.61232805252075,-122.41204833984375,28.47,6748.216142698359,179,0
Running,6,2015-07-04T10:18:08.000-07:00,1436030288,37.6123183965683,-122.41207098960876,28.78,6750.4817957860405,179,0
Running,6,2015-07-04T10:18:09.000-07:00,1436030289,37.61231052875519,-122.4120899438858,28.4,6752.366696889198,179,0
Running,6,2015-07-04T10:18:10.000-07:00,1436030290,37.612303256988525,-122.41211235523224,28.02,6754.4999617207695,179,0
Running,6,2015-07-04T10:18:11.000-07:00,1436030291,37.612295746803284,-122.4121401309967,28.67,6757.085162018382,179,0
Running,6,2015-07-04T10:18:12.000-07:00,1436030292,37.612289905548096,-122.41216480731964,29.21,6759.353726130607,179,0
Running,6,2015-07-04T10:18:13.000-07:00,1436030293,37.612282395362854,-122.41219282150269,29.39,6761.958810700321,179,0
Running,6,2015-07-04T10:18:14.000-07:00,1436030294,37.612268567085266,-122.41222500801086,29.11,6765.18406203717,179,0
Running,6,2015-07-04T10:18:15.000-07:00,1436030295,37.612255811691284,-122.41225731372833,29.25,6768.36356727391,178,0
Running,6,2015-07-04T10:18:16.000-07:00,1436030296,37.612242221832275,-122.41228783130646,29.96,6771.447310859268,178,0
Running,6,2015-07-04T10:18:17.000-07:00,1436030297,37.61222994327545,-122.4123147726059,30.32,6774.185139853325,178,0
Running,6,2015-07-04T10:18:18.000-07:00,1436030298,37.61221742630005,-122.41234219074249,30.42,6776.972597056298,178,0
Running,6,2015-07-04T10:18:19.000-07:00,1436030299,37.612202644348145,-122.41237032413483,30.03,6779.946266748509,178,0
Running,6,2015-07-04T10:18:20.000-07:00,1436030300,37.61218976974487,-122.41239106655121,29.76,6782.2674049448415,178,0
Running,6,2015-07-04T10:18:21.000-07:00,1436030301,37.61217665672302,-122.41240799427032,30.19,6784.352913342567,178,0
Running,6,2015-07-04T10:18:22.000-07:00,1436030302,37.6121666431427,-122.41242694854736,30.44,6786.359720369882,178,0
Running,6,2015-07-04T10:18:23.000-07:00,1436030303,37.61215960979462,-122.41244840621948,30.46,6788.405217611298,178,0
Running,6,2015-07-04T10:18:24.000-07:00,1436030304,37.61215138435364,-122.41247129440308,30.25,6790.619075338955,178,0
Running,6,2015-07-04T10:18:25.000-07:00,1436030305,37.612141489982605,-122.41249477863312,30.45,6792.962049763189,178,0
Running,6,2015-07-04T10:18:26.000-07:00,1436030306,37.612128257751465,-122.41251647472382,30.92,6795.37392631488,178,0
Running,6,2015-07-04T10:18:27.000-07:00,1436030307,37.612114787101746,-122.41254043579102,31.05,6797.962019993248,178,0
Running,6,2015-07-04T10:18:28.000-07:00,1436030308,37.612102031707764,-122.41256499290466,30.79,6800.548653917526,178,0
Running,6,2015-07-04T10:18:29.000-07:00,1436030309,37.61208975315094,-122.41258645057678,30.75,6802.8802868152015,178,0
Running,6,2015-07-04T10:18:30.000-07:00,1436030310,37.6120799779892,-122.41260135173798,31.04,6804.584480012006,178,0
Running,6,2015-07-04T10:18:31.000-07:00,1436030311,37.61206603050232,-122.4126181602478,31.56,6806.728622788295,178,0
Running,6,2015-07-04T10:18:32.000-07:00,1436030312,37.612048625946045,-122.41264069080353,30.92,6809.500624799205,178,0
Running,6,2015-07-04T10:18:33.000-07:00,1436030313,37.612035155296326,-122.41266345977783,30.56,6812.003826422837,178,0
Running,6,2015-07-04T10:18:34.000-07:00,1436030314,37.612024784088135,-122.41268408298492,30.74,6814.155549668869,178,0
Running,6,2015-07-04T10:18:35.000-07:00,1436030315,37.61201453208923,-122.41270983219147,31.25,6816.694021679782,177,0
Running,6,2015-07-04T10:18:36.000-07:00,1436030316,37.61200475692749,-122.41273951530457,31.45,6819.525577841713,177,0
Running,6,2015-07-04T10:18:37.000-07:00,1436030317,37.61199903488159,-122.4127676486969,31.47,6822.084071731008,177,0
Running,6,2015-07-04T10:18:38.000-07:00,1436030318,37.611998081207275,-122.41279566287994,31.48,6824.553965051326,177,0
Running,6,2015-07-04T10:18:39.000-07:00,1436030319,37.61200034618378,-122.41282093524933,31.29,6826.794271183144,177,0
Running,6,2015-07-04T10:18:40.000-07:00,1436030320,37.61200773715973,-122.41285002231598,31.49,6829.484973805689,177,0
Running,6,2015-07-04T10:18:41.000-07:00,1436030321,37.61202025413513,-122.412877202034,31.4,6832.25426109925,177,0
Running,6,2015-07-04T10:18:42.000-07:00,1436030322,37.61203730106354,-122.41290152072906,31.13,6835.114618344022,177,0
Running,6,2015-07-04T10:18:43.000-07:00,1436030323,37.612053871154785,-122.41291999816895,31.14,6837.573043766607,177,0
Running,6,2015-07-04T10:18:44.000-07:00,1436030324,37.61206901073456,-122.41293025016785,31.42,6839.483404545807,177,0
Running,6,2015-07-04T10:18:45.000-07:00,1436030325,37.612088441848755,-122.41294467449188,31.75,6841.989936777671,177,0
Running,6,2015-07-04T10:18:46.000-07:00,1436030326,37.61211049556732,-122.41296374797821,31.83,6844.962522043693,177,0
Running,6,2015-07-04T10:18:47.000-07:00,1436030327,37.61212885379791,-122.41298449039459,31.83,6847.702106333391,177,0
Running,6,2015-07-04T10:18:48.000-07:00,1436030328,37.61214816570282,-122.41300368309021,32.31,6850.435113501065,177,0
Running,6,2015-07-04T10:18:49.000-07:00,1436030329,37.612168073654175,-122.41303169727325,32.68,6853.750143165717,177,0
Running,6,2015-07-04T10:18:50.000-07:00,1436030330,37.6121860742569,-122.41306269168854,32.42,6857.135387850819,176,0
Running,6,2015-07-04T10:18:51.000-07:00,1436030331,37.61220037937164,-122.41308462619781,31.98,6859.638016434954,176,0
Running,6,2015-07-04T10:18:52.000-07:00,1436030332,37.61221385002136,-122.41310477256775,31.67,6861.9602445545215,176,0
Running,6,2015-07-04T10:18:53.000-07:00,1436030333,37.61222732067108,-122.41312956809998,31.63,6864.60861962442,176,0
Running,6,2015-07-04T10:18:54.000-07:00,1436030334,37.612245202064514,-122.41315340995789,31.6,6867.5006458113985,176,0
Running,6,2015-07-04T10:18:55.000-07:00,1436030335,37.61226415634155,-122.4131737947464,31.33,6870.26943151799,176,0
Running,6,2015-07-04T10:18:56.000-07:00,1436030336,37.6122841835022,-122.4131909608841,31.43,6872.961182603083,176,0
Running,6,2015-07-04T10:18:57.000-07:00,1436030337,37.61231255531311,-122.41320240497589,31.97,6876.273123801016,176,0
Running,6,2015-07-04T10:18:58.000-07:00,1436030338,37.61234152317047,-122.4132114648819,32.33,6879.591593204687,176,0
Running,6,2015-07-04T10:18:59.000-07:00,1436030339,37.61236655712128,-122.41321790218353,32.28,6882.43240970946,176,0
Running,6,2015-07-04T10:19:00.000-07:00,1436030340,37.61240327358246,-122.41322433948517,32.06,6886.554287740037,176,0
Running,6,2015-07-04T10:19:01.000-07:00,1436030341,37.61244773864746,-122.41323232650757,32.1,6891.548387239974,176,0
Running,6,2015-07-04T10:19:02.000-07:00,1436030342,37.61248469352722,-122.4132434129715,32.46,6895.772031104412,176,0
Running,6,2015-07-04T10:19:03.000-07:00,1436030343,37.61251091957092,-122.41325414180756,32.42,6898.83754305046,176,0
Running,6,2015-07-04T10:19:04.000-07:00,1436030344,37.61253011226654,-122.41327214241028,32.44,6901.4962152153,176,0
Running,6,2015-07-04T10:19:05.000-07:00,1436030345,37.61255240440369,-122.41328990459442,32.65,6904.427458453043,176,0
Running,6,2015-07-04T10:19:06.000-07:00,1436030346,37.61257600784302,-122.41331148147583,32.56,6907.667927601319,176,0
Running,6,2015-07-04T10:19:07.000-07:00,1436030347,37.612605690956116,-122.41333258152008,32.43,6911.455850836329,176,0
Running,6,2015-07-04T10:19:08.000-07:00,1436030348,37.61262929439545,-122.41335248947144,32.31,6914.612345039073,176,0
Running,6,2015-07-04T10:19:09.000-07:00,1436030349,37.612645626068115,-122.41337215900421,32.23,6917.122255322952,176,0
Running,6,2015-07-04T10:19:10.000-07:00,1436030350,37.612658739089966,-122.41339063644409,31.99,6919.307438371493,175,0
Running,6,2015-07-04T10:19:11.000-07:00,1436030351,37.61267268657684,-122.41341006755829,32.09,6921.6171399275345,175,0
Running,6,2015-07-04T10:19:12.000-07:00,1436030352,37.61269128322601,-122.4134292602539,32.61,6924.28810147021,175,0
Running,6,2015-07-04T10:19:13.000-07:00,1436030353,37.612706422805786,-122.41344916820526,32.29,6926.718942287302,175,0
Running,6,2015-07-04T10:19:14.000-07:00,1436030354,37.612722516059875,-122.41347217559814,31.94,6929.422511542181,175,0
Running,6,2015-07-04T10:19:15.000-07:00,1436030355,37.61274445056915,-122.41349720954895,31.8,6932.71054361372,174,0
Running,6,2015-07-04T10:19:16.000-07:00,1436030356,37.612767815589905,-122.41352009773254,32.0,6935.999092343833,174,0
Running,6,2015-07-04T10:19:17.000-07:00,1436030357,37.61279261112213,-122.413534283638,32.19,6939.026169217002,174,0
Running,6,2015-07-04T10:19:18.000-07:00,1436030358,37.612812995910645,-122.41355180740356,32.14,6941.768511578161,174,0
Running,6,2015-07-04T10:19:19.000-07:00,1436030359,37.61283230781555,-122.41356933116913,32.0,6944.413099166246,174,0
Running,6,2015-07-04T10:19:20.000-07:00,1436030360,37.61285138130188,-122.41358804702759,32.18,6947.099336347067,174,0
Running,6,2015-07-04T10:19:21.000-07:00,1436030361,37.61287224292755,-122.41360795497894,32.2,6950.00726286086,174,0
Running,6,2015-07-04T10:19:22.000-07:00,1436030362,37.612892270088196,-122.41362154483795,32.28,6952.5355214917545,174,0
Running,6,2015-07-04T10:19:23.000-07:00,1436030363,37.61291146278381,-122.4136381149292,32.13,6955.121022450518,174,0
Running,6,2015-07-04T10:19:24.000-07:00,1436030364,37.61293625831604,-122.4136552810669,31.93,6958.265562497957,174,0
Running,6,2015-07-04T10:19:25.000-07:00,1436030365,37.61296010017395,-122.41367280483246,31.79,6961.333277374525,173,0
Running,6,2015-07-04T10:19:26.000-07:00,1436030366,37.61298310756683,-122.41369318962097,31.45,6964.45881498236,173,0
Running,6,2015-07-04T10:19:27.000-07:00,1436030367,37.6130028963089,-122.41370928287506,31.56,6967.076304321241,173,0
Running,6,2015-07-04T10:19:28.000-07:00,1436030368,37.61302399635315,-122.41373002529144,31.46,6970.050006855174,173,0
Running,6,2015-07-04T10:19:29.000-07:00,1436030369,37.61304807662964,-122.41375207901001,31.29,6973.358049160237,173,0
Running,6,2015-07-04T10:19:30.000-07:00,1436030370,37.61306977272034,-122.4137749671936,31.33,6976.502039136964,172,0
Running,6,2015-07-04T10:19:31.000-07:00,1436030371,37.613094210624695,-122.41380274295807,31.03,6980.158523492176,172,0
Running,6,2015-07-04T10:19:32.000-07:00,1436030372,37.61311662197113,-122.41382503509521,30.91,6983.331188379602,172,0
Running,6,2015-07-04T10:19:33.000-07:00,1436030373,37.61313354969025,-122.41384255886078,30.84,6985.765427389852,172,0
Running,6,2015-07-04T10:19:34.000-07:00,1436030374,37.61315584182739,-122.41386353969574,30.57,6988.857296067739,172,0
Running,6,2015-07-04T10:19:35.000-07:00,1436030375,37.61318027973175,-122.41388523578644,30.45,6992.179385338539,170,0
Running,6,2015-07-04T10:19:36.000-07:00,1436030376,37.61320245265961,-122.41390526294708,30.43,6995.210999069138,170,0
Running,6,2015-07-04T10:19:37.000-07:00,1436030377,37.61322486400604,-122.41392123699188,30.52,6998.072815497234,170,0
Running,6,2015-07-04T10:19:37.769-07:00,1436030377,37.61323925551455,-122.41393342852457,30.4277263261,7000.0,170,0
Running,6,2015-07-04T10:19:38.000-07:00,1436030378,37.6132435798645,-122.41393709182739,30.4,7000.579078990294,170,0
Running,6,2015-07-04T10:19:39.000-07:00,1436030379,37.613266944885254,-122.4139598608017,30.23,7003.861192623799,170,0
Running,6,2015-07-04T10:19:40.000-07:00,1436030380,37.613295793533325,-122.4139906167984,30.13,7008.059916149864,170,0
Running,6,2015-07-04T10:19:41.000-07:00,1436030381,37.613319993019104,-122.41401946544647,29.91,7011.760971424118,170,0
Running,6,2015-07-04T10:19:42.000-07:00,1436030382,37.6133416891098,-122.41404032707214,29.89,7014.793586399387,170,0
Running,6,2015-07-04T10:19:43.000-07:00,1436030383,37.61336553096771,-122.41406118869781,30.14,7018.019252168291,170,0
Running,6,2015-07-04T10:19:44.000-07:00,1436030384,37.61338996887207,-122.41408371925354,29.84,7021.384158114819,170,0
Running,6,2015-07-04T10:19:45.000-07:00,1436030385,37.61340916156769,-122.41410970687866,29.72,7024.513749480099,170,0
Running,6,2015-07-04T10:19:46.000-07:00,1436030386,37.613426208496094,-122.41413760185242,29.67,7027.617011932102,170,0
Running,6,2015-07-04T10:19:47.000-07:00,1436030387,37.61344301700592,-122.4141618013382,29.48,7030.451935867006,170,0
Running,6,2015-07-04T10:19:48.000-07:00,1436030388,37.61346101760864,-122.41418397426605,29.45,7033.248493704744,170,0
Running,6,2015-07-04T10:19:49.000-07:00,1436030389,37.61348628997803,-122.41420841217041,29.42,7036.788342168738,170,0
Running,6,2015-07-04T10:19:50.000-07:00,1436030390,37.613510966300964,-122.4142324924469,29.48,7040.256453087602,172,0
Running,6,2015-07-04T10:19:51.000-07:00,1436030391,37.61353349685669,-122.41425287723541,29.46,7043.338734026579,172,0
Running,6,2015-07-04T10:19:52.000-07:00,1436030392,37.61355745792389,-122.41427266597748,29.28,7046.522597434903,172,0
Running,6,2015-07-04T10:19:53.000-07:00,1436030393,37.613579988479614,-122.41429257392883,29.0,7049.580601041892,172,0
Running,6,2015-07-04T10:19:54.000-07:00,1436030394,37.61360239982605,-122.41431260108948,28.96,7052.633808850833,172,0
Running,6,2015-07-04T10:19:55.000-07:00,1436030395,37.61362564563751,-122.41433012485504,29.23,7055.644424837682,168,0
Running,6,2015-07-04T10:19:56.000-07:00,1436030396,37.613649129867554,-122.4143453836441,28.82,7058.581341122002,168,0
Running,6,2015-07-04T10:19:57.000-07:00,1436030397,37.61367201805115,-122.41435956954956,28.28,7061.416588253889,168,0
Running,6,2015-07-04T10:19:58.000-07:00,1436030398,37.61369478702545,-122.41437578201294,28.13,7064.3233538326585,168,0
Running,6,2015-07-04T10:19:59.000-07:00,1436030399,37.613720059394836,-122.41439199447632,28.02,7067.475543789359,168,0
Running,6,2015-07-04T10:20:00.000-07:00,1436030400,37.61374282836914,-122.41440153121948,28.57,7070.143058828591,167,0
Running,6,2015-07-04T10:20:01.000-07:00,1436030401,37.61376476287842,-122.41440987586975,28.28,7072.690414295523,167,0
Running,6,2015-07-04T10:20:02.000-07:00,1436030402,37.61379301548004,-122.41442036628723,27.79,7075.965037523171,167,0
Running,6,2015-07-04T10:20:03.000-07:00,1436030403,37.61382484436035,-122.414435505867,27.89,7079.747146642296,167,0
Running,6,2015-07-04T10:20:04.000-07:00,1436030404,37.613853216171265,-122.4144515991211,27.82,7083.205787806202,167,0
Running,6,2015-07-04T10:20:05.000-07:00,1436030405,37.613876819610596,-122.41447150707245,27.85,7086.362265666487,168,0
Running,6,2015-07-04T10:20:06.000-07:00,1436030406,37.61389636993408,-122.41448962688446,27.46,7089.05914679016,168,0
Running,6,2015-07-04T10:20:07.000-07:00,1436030407,37.61391305923462,-122.41450953483582,27.28,7091.612334950828,168,0
Running,6,2015-07-04T10:20:08.000-07:00,1436030408,37.613927602767944,-122.41453409194946,27.18,7094.313076329897,168,0
Running,6,2015-07-04T10:20:09.000-07:00,1436030409,37.61393916606903,-122.41456031799316,27.21,7096.956853856604,168,0
Running,6,2015-07-04T10:20:10.000-07:00,1436030410,37.61394989490509,-122.41458821296692,26.52,7099.688215119228,168,0
Running,6,2015-07-04T10:20:11.000-07:00,1436030411,37.61396133899689,-122.41461157798767,26.37,7102.107897620334,168,0
Running,6,2015-07-04T10:20:12.000-07:00,1436030412,37.613977670669556,-122.41463840007782,26.04,7105.087746185818,168,0
